2017-10-21T09:05:27.666Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/img/liyu.png :: 304 :: 1.590 ms
2017-10-21T09:05:27.675Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/fonts/glyphicons-halflings-regular.woff2 :: 304 :: 0.584 ms
2017-10-21T09:05:37.579Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: POST :: /login :: 302 :: 33.555 ms
2017-10-21T09:05:37.596Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: / :: 304 :: 14.253 ms
2017-10-21T09:05:37.609Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/js/bootstrap.min.js :: 304 :: 3.931 ms
2017-10-21T09:05:37.612Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/js/bootstrap-datetimepicker.min.js :: 304 :: 3.056 ms
2017-10-21T09:05:37.612Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/css/bootstrap.min.css :: 304 :: 2.795 ms
2017-10-21T09:05:37.614Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/css/bootstrap-datetimepicker.min.css :: 304 :: 7.149 ms
2017-10-21T09:05:37.617Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/img/liyu.png :: 304 :: 1.640 ms
2017-10-21T09:05:40.361Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /user :: 200 :: 15.828 ms
2017-10-21T09:05:40.375Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/js/bootstrap.min.js :: 304 :: 4.100 ms
2017-10-21T09:05:40.375Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/js/bootstrap-datetimepicker.min.js :: 304 :: 3.920 ms
2017-10-21T09:05:40.377Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/css/bootstrap.min.css :: 304 :: 3.538 ms
2017-10-21T09:05:40.379Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/css/bootstrap-datetimepicker.min.css :: 304 :: 5.155 ms
2017-10-21T09:05:40.385Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/img/liyu.png :: 304 :: 3.825 ms
2017-10-21T09:05:40.387Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/img/gd.jpg :: 304 :: 3.871 ms
2017-10-21T09:05:41.884Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /user/upload :: 404 :: 3.575 ms
2017-10-21T09:06:48.696Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /user :: 302 :: 9.645 ms
2017-10-21T09:06:48.714Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /login :: 200 :: 14.107 ms
2017-10-21T09:06:48.727Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/js/bootstrap.min.js :: 304 :: 4.040 ms
2017-10-21T09:06:48.728Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/js/bootstrap-datetimepicker.min.js :: 304 :: 5.556 ms
2017-10-21T09:06:48.731Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/css/bootstrap.min.css :: 304 :: 6.279 ms
2017-10-21T09:06:48.734Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/css/bootstrap-datetimepicker.min.css :: 304 :: 8.489 ms
2017-10-21T09:06:48.737Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/img/liyu.png :: 304 :: 1.090 ms
2017-10-21T09:06:48.745Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/fonts/glyphicons-halflings-regular.woff2 :: 304 :: 0.581 ms
2017-10-21T09:06:56.083Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: POST :: /login :: 302 :: 26.451 ms
2017-10-21T09:06:56.099Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: / :: 304 :: 15.007 ms
2017-10-21T09:06:56.114Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/js/bootstrap.min.js :: 304 :: 4.655 ms
2017-10-21T09:06:56.115Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/js/bootstrap-datetimepicker.min.js :: 304 :: 3.531 ms
2017-10-21T09:06:56.119Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/css/bootstrap.min.css :: 304 :: 3.585 ms
2017-10-21T09:06:56.121Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/css/bootstrap-datetimepicker.min.css :: 304 :: 9.008 ms
2017-10-21T09:06:56.123Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/img/liyu.png :: 304 :: 0.866 ms
2017-10-21T09:06:57.990Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /user :: 200 :: 13.555 ms
2017-10-21T09:06:58.005Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/js/bootstrap.min.js :: 304 :: 5.564 ms
2017-10-21T09:06:58.006Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/js/bootstrap-datetimepicker.min.js :: 304 :: 4.575 ms
2017-10-21T09:06:58.008Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/css/bootstrap.min.css :: 304 :: 3.875 ms
2017-10-21T09:06:58.011Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/css/bootstrap-datetimepicker.min.css :: 304 :: 7.174 ms
2017-10-21T09:06:58.015Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/img/liyu.png :: 304 :: 3.013 ms
2017-10-21T09:06:58.017Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/img/gd.jpg :: 304 :: 3.976 ms
2017-10-21T09:06:59.612Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /user/upload :: 404 :: 3.596 ms
2017-10-21T09:08:27.769Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /user/upload :: 302 :: 12.701 ms
2017-10-21T09:08:27.790Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /login :: 200 :: 17.157 ms
2017-10-21T09:08:27.802Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/js/bootstrap.min.js :: 304 :: 3.111 ms
2017-10-21T09:08:27.804Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/js/bootstrap-datetimepicker.min.js :: 304 :: 4.336 ms
2017-10-21T09:08:27.805Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/css/bootstrap.min.css :: 304 :: 5.367 ms
2017-10-21T09:08:27.806Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/css/bootstrap-datetimepicker.min.css :: 304 :: 6.201 ms
2017-10-21T09:08:27.811Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/img/liyu.png :: 304 :: 0.978 ms
2017-10-21T09:08:27.821Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/fonts/glyphicons-halflings-regular.woff2 :: 304 :: 0.623 ms
2017-10-21T09:08:35.780Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: POST :: /login :: 302 :: 27.400 ms
2017-10-21T09:08:35.798Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: / :: 304 :: 15.074 ms
2017-10-21T09:08:35.813Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/js/bootstrap.min.js :: 304 :: 5.004 ms
2017-10-21T09:08:35.815Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/js/bootstrap-datetimepicker.min.js :: 304 :: 4.094 ms
2017-10-21T09:08:35.816Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/css/bootstrap.min.css :: 304 :: 4.029 ms
2017-10-21T09:08:35.818Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/css/bootstrap-datetimepicker.min.css :: 304 :: 7.410 ms
2017-10-21T09:08:35.820Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/img/liyu.png :: 304 :: 0.985 ms
2017-10-21T09:08:37.542Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /user :: 200 :: 14.805 ms
2017-10-21T09:08:37.555Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/js/bootstrap.min.js :: 304 :: 2.823 ms
2017-10-21T09:08:37.556Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/js/bootstrap-datetimepicker.min.js :: 304 :: 2.815 ms
2017-10-21T09:08:37.557Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/css/bootstrap.min.css :: 304 :: 3.080 ms
2017-10-21T09:08:37.562Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/css/bootstrap-datetimepicker.min.css :: 304 :: 7.142 ms
2017-10-21T09:08:37.565Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/img/liyu.png :: 304 :: 1.859 ms
2017-10-21T09:08:37.567Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/img/gd.jpg :: 304 :: 2.565 ms
2017-10-21T09:08:39.142Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /upload/ :: 304 :: 4.406 ms
2017-10-21T09:08:39.156Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/js/bootstrap.min.js :: 304 :: 3.847 ms
2017-10-21T09:08:39.156Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/js/bootstrap-datetimepicker.min.js :: 304 :: 3.763 ms
2017-10-21T09:08:39.158Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/css/bootstrap.min.css :: 304 :: 3.924 ms
2017-10-21T09:08:39.160Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/css/bootstrap-datetimepicker.min.css :: 304 :: 6.662 ms
2017-10-21T09:08:39.163Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/img/liyu.png :: 304 :: 2.155 ms
2017-10-21T09:08:39.172Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/fonts/glyphicons-halflings-regular.woff2 :: 304 :: 1.315 ms
2017-10-21T09:09:06.028Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /articles/59eb019588a8dd0ed097a8b2 :: 304 :: 12.354 ms
2017-10-21T09:09:06.042Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/js/bootstrap.min.js :: 304 :: 4.733 ms
2017-10-21T09:09:06.043Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/css/bootstrap.min.css :: 304 :: 3.012 ms
2017-10-21T09:09:06.043Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/js/bootstrap-datetimepicker.min.js :: 304 :: 4.211 ms
2017-10-21T09:09:06.045Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/css/bootstrap-datetimepicker.min.css :: 304 :: 5.585 ms
2017-10-21T09:09:06.048Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/img/liyu.png :: 304 :: 1.171 ms
2017-10-21T09:09:06.050Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /images/85be27e0088e2c9d5a16256b182820ba :: 304 :: 1.289 ms
2017-10-21T09:15:18.197Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: / :: 200 :: 29.074 ms
2017-10-21T09:15:18.211Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/js/bootstrap.min.js :: 304 :: 3.894 ms
2017-10-21T09:15:18.213Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/js/bootstrap-datetimepicker.min.js :: 304 :: 5.432 ms
2017-10-21T09:15:18.214Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/css/bootstrap.min.css :: 304 :: 6.851 ms
2017-10-21T09:15:18.215Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/css/bootstrap-datetimepicker.min.css :: 304 :: 8.007 ms
2017-10-21T09:15:18.219Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/img/liyu.png :: 304 :: 1.130 ms
2017-10-21T09:15:19.788Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /login :: 200 :: 5.437 ms
2017-10-21T09:15:19.799Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/js/bootstrap.min.js :: 304 :: 2.289 ms
2017-10-21T09:15:19.800Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/js/bootstrap-datetimepicker.min.js :: 304 :: 2.553 ms
2017-10-21T09:15:19.802Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/css/bootstrap.min.css :: 304 :: 3.252 ms
2017-10-21T09:15:19.803Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/css/bootstrap-datetimepicker.min.css :: 304 :: 5.570 ms
2017-10-21T09:15:19.805Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/img/liyu.png :: 304 :: 1.047 ms
2017-10-21T09:15:19.817Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/fonts/glyphicons-halflings-regular.woff2 :: 304 :: 0.607 ms
2017-10-21T09:15:27.244Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: POST :: /login :: 302 :: 28.762 ms
2017-10-21T09:15:27.257Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: / :: 200 :: 11.014 ms
2017-10-21T09:15:27.270Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/js/bootstrap.min.js :: 304 :: 3.843 ms
2017-10-21T09:15:27.271Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/js/bootstrap-datetimepicker.min.js :: 304 :: 3.345 ms
2017-10-21T09:15:27.272Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/css/bootstrap.min.css :: 304 :: 3.203 ms
2017-10-21T09:15:27.274Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/css/bootstrap-datetimepicker.min.css :: 304 :: 6.780 ms
2017-10-21T09:15:27.277Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /static/img/liyu.png :: 304 :: 1.680 ms
2017-10-21T09:15:28.900Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: /user :: 500 :: 22.393 ms
2017-10-21T09:22:05.313Z :: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36 :: ::ffff:127.0.0.1 :: GET :: / :: 200 :: 22.692 ms
